model,case_id,instance_id,group_id,strategy,coverage,seed_slot,delta_i,rho_W5_k2,direction_only,hidden,mechanism,mechanism_direction,metadata_only,mismatched,Delta_i
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|recent_history_k20|ws3|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,recent_history_k20,0.0030800165969806,3,0.1387904038052883,0.1422446352387943,,0.00345,0.0065,,,,0.0030499999999999998
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_agnostic_t,0.0039417828987265,0,0.1368465245775258,0.1422446352387943,0.02026666666666667,0.005399999999999999,0.159,0.15233333333333335,0.32666666666666666,0.0028020000000000002,0.15360000000000001
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws1|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_agnostic_t,0.003968380624089,1,0.1409041526650678,0.1422446352387943,,0.00134,0.04123333333333334,,,,0.039893333333333336
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws2|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_agnostic_t,0.0038779483578564,2,0.1395011510138286,0.1422446352387943,,0.002743,0.06316666666666666,,,,0.06042366666666666
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws3|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_agnostic_t,0.0039205047184364,3,0.1368172268263113,0.1422446352387943,,0.005419,0.171,,,,0.165581
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_respecting,0.002957667060313,0,0.1404460740877152,0.1422446352387943,0.5548000000000001,0.0017996666666666666,0.0016,0.7707666666666667,,,-0.00019966666666666657
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_respecting|ws1|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_respecting,0.0029204302448054,1,0.140423141614022,0.1422446352387943,,0.0018206666666666666,0.0036666666666666666,,,,0.001846
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_respecting|ws2|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_respecting,0.003010862511038,2,0.1387110663342007,0.1422446352387943,,0.0035213333333333333,0.005843333333333333,,,,0.002322
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|time_respecting|ws3|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,time_respecting,0.0029044716095879,3,0.1385816315757907,0.1422446352387943,,0.0037733333333333334,0.012566666666666665,,,,0.008793333333333332
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,event_sample_then_full_history,0.0070856340365771,0,-0.2922770844637366,0.37438958220293,0.4246666666666667,0.5670666666666667,0.36296666666666666,0.367,,0.9453333333333332,-0.20410000000000006
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,node_panel_full_history,0.0063036609109188,0,0.0022376834687528047,0.37438958220293,0.37166666666666665,0.3740333333333334,0.3725333333333333,0.3725333333333333,,,-0.0015000000000000568
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,recent_history_k20,0.003473662932346,0,0.363669827225901,0.37438958220293,0.0419,0.010706666666666665,0.04833333333333334,0.11116666666666668,,,0.037626666666666676
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,time_agnostic_t,0.0039364633536539,0,0.3662814740948219,0.37438958220293,0.6616666666666666,0.008109333333333333,0.18333333333333335,0.18166666666666664,0.2833333333333333,0.00398,0.17522400000000002
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,time_respecting,0.0028938325194429,0,0.3633601704382242,0.37438958220293,0.13034300000000001,0.01102,0.05566666666666666,0.4283333333333334,,,0.04464666666666666
qwen36-27b_think,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,event_sample_then_full_history,0.0036094877964936,0,-0.08873119546890601,0.149364042626332,0.16166666666666665,0.23803333333333332,0.2302,0.23033333333333336,,0.23806666666666665,-0.007833333333333331
qwen36-27b_think,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,node_panel_full_history,0.0046407700240632,0,-0.1098952166329272,0.149364042626332,0.2562,0.1379,0.2591,0.2625,,,0.1212
qwen36-27b_think,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,recent_history_k20,0.0402200068752148,0,0.1194495127118021,0.149364042626332,0.06333333333333334,0.023933333333333334,0.018,0.057999999999999996,,,-0.005933333333333336
qwen36-27b_think,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,time_agnostic_t,0.124785149535923,0,0.14523181122137338,0.149364042626332,0.18413333333333334,0.0041206666666666674,0.085,0.06666666666666667,0.7921999999999999,0.00193,0.08087933333333334
qwen36-27b_think,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.15__r0,real::sp_highschool2013,time_respecting,0.0529391543485733,0,0.13313027639256578,0.149364042626332,0.5456666666666666,0.01623,0.27541125541125544,0.4423333333333333,,,0.2591812554112554
qwen36-27b_think,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,event_sample_then_full_history,0.0027500859401856,0,-0.3941861464420763,0.5433138535579237,0.778,0.9406333333333333,0.9960333333333334,0.8258333333333333,,0.957,0.055400000000000116
qwen36-27b_think,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,node_panel_full_history,0.0073908559642488,0,0.07819757448815634,0.5433138535579237,0.4651,0.3514,0.4651,0.4650666666666667,,,0.11370000000000002
qwen36-27b_think,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,recent_history_k20,0.0553454795462358,0,0.4812020523156877,0.5433138535579237,0.11733333333333333,0.04836666666666667,0.05803333333333333,0.11,,,0.009666666666666664
qwen36-27b_think,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,time_agnostic_t,0.127363355104847,0,0.5230709385781667,0.5433138535579237,0.34,0.0202,0.5,0.5133333333333333,0.8108666666666666,0.0098,0.4798
qwen36-27b_think,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,time_respecting,0.057408044001375,0,0.5103797218213968,0.5433138535579237,0.6109666666666667,0.0191,0.03163333333333333,0.12333333333333334,,,0.012533333333333334
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,event_sample_then_full_history,0.0658472344161545,0,0.016798361135498985,0.1501316944688323,0.09766666666666668,0.12786666666666666,0.11866666666666666,0.118,,0.13376666666666667,-0.0092
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,node_panel_full_history,0.0430201931518876,0,0.04809087814230169,0.1501316944688323,0.10202666666666667,0.09100000000000001,0.0909,0.10134666666666665,,,-0.00010000000000001674
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,recent_history_k20,0.1545215100965759,0,0.11604078537792328,0.1501316944688323,0.0362,0.022699999999999998,0.0207,0.06333333333333334,,,-0.0019999999999999983
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,time_agnostic_t,0.5013169446883231,0,0.12035936522189708,0.1501316944688323,0.13659999999999997,0.025357333333333332,0.16666666666666666,0.17333333333333334,0.9258000000000001,0.0165,0.14130933333333331
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,time_respecting,0.1747146619841966,0,0.1451065688406916,0.1501316944688323,0.3343666666666667,0.00505,0.215,0.5631666666666667,,,0.20995
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,event_sample_then_full_history,0.0588235294117647,0,-0.09394205443371373,0.5478489903424056,0.5105666666666667,0.6856,0.7793000000000001,0.7236666666666668,,0.6322666666666666,0.09370000000000012
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss1|b9600,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,event_sample_then_full_history,0.0535557506584723,1,-0.1078887145756271,0.5478489903424056,,0.6557126666666666,0.6676000000000001,,,,0.011887333333333472
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss2|b9600,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,event_sample_then_full_history,0.0570676031606672,2,-0.14445870196528665,0.5478489903424056,,0.6912666666666666,0.7155999999999999,,,,0.024333333333333318
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss3|b9600,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,event_sample_then_full_history,0.0579455662862159,3,-0.10366616117274585,0.5478489903424056,,0.6549,0.6148333333333333,,,,-0.040066666666666695
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,node_panel_full_history,0.0359964881474978,0,0.01126362448874707,0.5478489903424056,0.5366,0.42906666666666665,0.5366,0.5410633333333333,,,0.10753333333333331
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss1|b2500,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,node_panel_full_history,0.0395083406496927,1,0.014515657009072314,0.5478489903424056,,0.5333,0.5333,,,,0.0
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss2|b2500,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,node_panel_full_history,0.1404741000877963,2,-0.020901009657594338,0.5478489903424056,,0.48510000000000003,0.56875,,,,0.08364999999999995
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss3|b2500,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,node_panel_full_history,0.0693590869183494,3,0.01620342072215253,0.5478489903424056,,0.373,0.5424333333333333,,,,0.16943333333333332
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,recent_history_k20,0.2071992976294995,0,0.46734051576613456,0.5478489903424056,0.3666666666666667,0.06446666666666667,0.07363333333333334,0.14133333333333334,,,0.00916666666666667
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|recent_history_k20|ws1|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,recent_history_k20,0.2151009657594381,1,0.44988980666893635,0.5478489903424056,,0.09800000000000002,0.11866666666666666,,,,0.02066666666666664
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|recent_history_k20|ws2|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,recent_history_k20,0.1975417032484635,2,0.41896010145351675,0.5478489903424056,,0.10159633333333333,0.129,,,,0.027403666666666673
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|recent_history_k20|ws3|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,recent_history_k20,0.1922739244951712,3,0.44282615929217733,0.5478489903424056,,0.105,0.09000000000000001,,,,-0.014999999999999986
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_agnostic_t,0.5004389815627743,0,0.4653928499915284,0.5478489903424056,0.12416666666666669,0.08013333333333333,0.47333333333333333,0.39666666666666667,0.956,0.041699999999999994,0.3932
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws1|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_agnostic_t,0.4986830553116769,1,0.48094758189170145,0.5478489903424056,,0.0669,0.3566666666666667,,,,0.2897666666666667
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws2|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_agnostic_t,0.4899034240561896,2,0.43673787923129453,0.5478489903424056,,0.11110366666666667,0.6166666666666667,,,,0.505563
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws3|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_agnostic_t,0.4679543459174715,3,0.45028801473264957,0.5478489903424056,,0.10905333333333334,0.49333333333333335,,,,0.38428
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_respecting,0.1633011413520632,0,0.45645114088004,0.5478489903424056,0.3521,0.0746,0.126,0.3333333333333333,,,0.0514
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_respecting|ws1|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_respecting,0.1589113257243195,1,0.44287661465179795,0.5478489903424056,,0.105,0.13133333333333333,,,,0.026333333333333334
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_respecting|ws2|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_respecting,0.1694468832309043,2,0.47531013023877877,0.5478489903424056,,0.057666666666666665,0.08166666666666667,,,,0.024
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_respecting|ws3|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_respecting,0.1685689201053555,3,0.4645156570090723,0.5478489903424056,,0.08346666666666668,0.06454444444444445,,,,-0.01892222222222223
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,event_sample_then_full_history,0.0724043715846994,0,-0.06416469051792278,0.1056466302367941,0.10850000000000001,0.15123333333333333,0.11666666666666668,0.1165,,0.20793333333333333,-0.03456666666666665
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,node_panel_full_history,0.0837887067395264,0,0.013255325888968106,0.1056466302367941,0.09133333333333334,0.07456666666666666,0.0924,0.0929,,,0.01783333333333334
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,recent_history_k20,0.1270491803278688,0,0.0805570245020271,0.1056466302367941,0.03673333333333333,0.025066666666666668,0.020033333333333334,0.3166666666666667,,,-0.005033333333333334
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,time_agnostic_t,0.296448087431694,0,0.09796613868533491,0.1056466302367941,0.2945666666666667,0.007693333333333333,0.04623333333333333,0.08066666666666666,0.7566666666666667,0.004299,0.03853999999999999
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,time_respecting,0.1215846994535519,0,0.0981559935326743,0.1056466302367941,0.455,0.0075,0.007,0.4703333333333333,,,-0.0004999999999999996
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,event_sample_then_full_history,0.0664845173041894,0,-0.21396935898395592,0.2654826958105646,0.267,0.48624999999999996,0.2475,0.2455,,0.618,-0.23874999999999996
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,node_panel_full_history,0.2030965391621129,0,0.054720363971999614,0.2654826958105646,0.20177666666666663,0.2127,0.21148666666666668,0.21189999999999998,,,-0.0012133333333333163
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,recent_history_k20,0.1393442622950819,0,0.2197310618236365,0.2654826958105646,0.14859999999999998,0.02853333333333333,0.030533333333333332,0.12,,,0.0020000000000000018
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,time_agnostic_t,0.302367941712204,0,0.2428923343647815,0.2654826958105646,0.04673333333333333,0.022596666666666664,0.23666666666666666,0.20666666666666667,0.7866666666666666,0.012173333333333335,0.21407
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,time_respecting,0.1247723132969034,0,0.2472345206280829,0.2654826958105646,0.35274999999999995,0.0182,0.20609999999999998,0.06699999999999999,,,0.18789999999999998
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,event_sample_then_full_history,0.0080557893471203,0,-0.05890111783274321,0.1500541060478538,0.15433333333333335,0.25066666666666665,0.33066666666666666,0.27,,0.2559666666666667,0.08000000000000002
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,node_panel_full_history,0.0139473367800889,0,-0.056842445676284103,0.1500541060478538,0.2057,0.20693218333333332,0.2069,0.2069,,,-3.218333333332435e-05
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,recent_history_k20,0.0501382710111819,0,0.1308694537696764,0.1500541060478538,0.05279999999999999,0.0192,0.016066666666666667,0.3703666666666667,,,-0.0031333333333333317
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_agnostic_t,0.0895755681135024,0,0.14736954228946458,0.1500541060478538,0.0129,0.15199333333333334,0.06666666666666667,0.0785,0.8523333333333333,0.0013966666666666667,-0.08532666666666668
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_respecting,0.0447276662258025,0,0.1500541060478538,0.1500541060478538,0.38766666666666666,0.0,0.22,0.7033333333333333,,,0.22
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,event_sample_then_full_history,0.0108212095707586,0,-0.2962900618545683,0.5481543825898761,0.737,0.8207333333333334,0.7756666666666666,0.7739333333333334,,0.8404333333333334,-0.04506666666666681
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,node_panel_full_history,0.0069736683900444,0,-0.05529389327219281,0.5481543825898761,0.6011000000000001,0.4860333333333333,0.6839493333333334,0.6011000000000001,,,0.1979160000000001
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,recent_history_k20,0.0608392449200432,0,0.5106049754752516,0.5481543825898761,0.12183333333333331,0.0376,0.03835,0.05583333333333334,,,0.0007500000000000007
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_agnostic_t,0.0906576890705783,0,0.5388705629612289,0.5481543825898761,0.018,0.00928,0.331,0.3333333333333333,0.8833333333333333,0.00478,0.32172
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_respecting,0.0489359143922087,0,0.530955365390859,0.5481543825898761,0.34480000000000005,0.0172,0.0174,0.10733333333333334,,,0.0001999999999999988
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,0.2884851187158622,0,-0.1470714841588997,0.337086166536618,0.2955,0.47923333333333334,0.2955,0.296,,0.6223333333333333,-0.18373333333333336
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.1__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,node_panel_full_history,0.0974250362278452,0,-0.007307426140727491,0.337086166536618,0.3444966666666667,0.3463333333333333,0.4073,0.34463333333333335,,,0.06096666666666667
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.1__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,recent_history_k20,0.0632036562256158,0,0.3035764663602512,0.337086166536618,0.07916666666666666,0.0335,0.027100000000000003,0.11416666666666668,,,-0.0063999999999999994
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,0.0763571508193066,0,0.3108087942738443,0.337086166536618,0.06752566666666666,0.0542,0.30733333333333335,0.33233333333333337,0.24,0.0134,0.2531333333333333
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.1__c0.15|time_respecting|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,time_respecting,0.0558466168766023,0,0.3211181026643626,0.337086166536618,0.35233333333333333,0.01339,0.013990000000000002,0.6066666666666667,,,0.0006000000000000016
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,0.3185207277065314,0,-0.10846958003956442,0.8559498956158664,0.868,0.9324,0.8678666666666667,0.8681,,0.9628,-0.06453333333333333
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,node_panel_full_history,0.0969281240679988,0,-0.020973181307210487,0.8559498956158664,0.8764,0.7019666666666667,0.7889666666666667,0.8770333333333333,,,0.08699999999999997
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,recent_history_k20,0.1461377870563674,0,0.7028886711260706,0.8559498956158664,0.1987,0.12732000000000002,0.11633333333333333,0.34853333333333336,,,-0.010986666666666686
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,0.1622427676707426,0,0.6463910720864547,0.8559498956158664,0.2382,0.20958666666666667,0.9199999999999999,0.8293333333333334,0.27113333333333334,0.1113,0.7104133333333332
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|time_respecting|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,time_respecting,0.1410677005666567,0,0.803095772994302,0.8559498956158664,0.10528333333333333,0.04421666666666666,0.04196666666666667,0.31333333333333335,,,-0.002249999999999988
